id,data,id_restaurante,id_cardapio,id_cliente,valor,source,status
1,2025-04-02,2,9,9,22.0,site,preparando
2,2025-04-13,2,9,2,22.0,whatsapp,preparando
3,2025-03-21,2,9,2,22.0,app,entregue
4,2025-03-01,2,9,8,22.0,whatsapp,entregue
5,2025-01-27,2,9,5,22.0,app,entregue
6,2025-01-02,2,9,6,22.0,app,preparando
7,2025-03-03,2,9,3,22.0,site,saiu para entrega
8,2025-03-20,2,9,6,22.0,whatsapp,saiu para entrega
9,2025-02-18,2,9,1,22.0,app,saiu para entrega
10,2025-02-03,2,9,1,22.0,whatsapp,entregue
11,2025-04-25,2,9,8,22.0,whatsapp,entregue
12,2025-03-08,2,9,2,22.0,app,saiu para entrega
13,2025-01-27,2,9,7,22.0,app,saiu para entrega
14,2025-01-12,2,9,8,22.0,site,saiu para entrega
15,2025-01-04,2,9,3,22.0,whatsapp,entregue
16,2025-01-22,1,1,3,29.9,whatsapp,preparando
17,2025-02-21,1,2,6,24.5,site,saiu para entrega
18,2025-04-14,1,3,10,27.0,app,saiu para entrega
19,2025-04-15,1,4,8,23.0,app,saiu para entrega
20,2025-01-23,1,5,5,26.5,whatsapp,entregue
21,2025-01-29,1,6,2,25.9,site,entregue
22,2025-03-30,1,7,1,19.0,site,saiu para entrega
23,2025-01-07,1,8,9,21.0,whatsapp,entregue
24,2025-03-12,2,10,5,19.9,app,entregue
25,2025-04-10,2,11,6,24.0,whatsapp,preparando
26,2025-04-13,2,12,8,12.5,app,entregue
27,2025-03-22,3,13,7,21.5,whatsapp,entregue
28,2025-04-18,3,14,5,26.0,app,saiu para entrega
29,2025-02-27,3,15,5,20.9,app,entregue
30,2025-01-03,4,16,10,27.0,whatsapp,entregue
31,2025-02-17,4,17,9,25.5,whatsapp,preparando
32,2025-04-20,4,18,8,18.0,site,saiu para entrega
33,2025-04-06,5,19,9,32.9,whatsapp,entregue
34,2025-01-12,5,20,1,29.0,app,saiu para entrega
35,2025-02-07,5,21,9,49.9,whatsapp,entregue
36,2025-03-09,6,22,8,23.0,app,entregue
37,2025-04-01,6,23,6,25.0,site,entregue
38,2025-02-27,6,24,9,27.9,whatsapp,preparando
39,2025-01-20,7,25,1,8.0,whatsapp,saiu para entrega
40,2025-03-21,7,26,5,7.5,app,preparando
41,2025-01-16,7,27,3,9.0,site,entregue
42,2025-04-17,7,28,5,7.0,app,entregue
43,2025-04-08,8,29,9,34.9,app,preparando
44,2025-03-25,8,30,5,36.0,site,preparando
45,2025-02-22,8,31,9,37.9,app,saiu para entrega
46,2025-02-10,8,32,1,38.5,whatsapp,entregue
47,2025-03-25,9,33,1,14.0,site,saiu para entrega
48,2025-03-26,9,34,3,12.0,app,preparando
49,2025-02-19,9,35,9,13.5,app,entregue
50,2025-02-26,10,36,10,19.9,whatsapp,saiu para entrega
51,2025-03-30,10,37,4,17.0,site,saiu para entrega
52,2025-02-12,10,38,10,16.0,whatsapp,saiu para entrega
53,2025-02-01,10,39,7,18.5,site,preparando
54,2025-04-18,10,40,3,15.0,app,entregue
55,2025-02-08,5,19,1,32.9,site,preparando
56,2025-03-25,10,40,7,15.0,app,entregue
57,2025-03-13,2,11,2,24.0,whatsapp,entregue
58,2025-03-24,7,26,7,7.5,app,entregue
59,2025-01-27,1,3,2,27.0,app,saiu para entrega
60,2025-02-01,5,19,6,32.9,site,entregue
61,2025-01-26,1,5,10,26.5,site,entregue
62,2025-04-09,8,31,5,37.9,site,preparando
63,2025-03-03,1,2,7,24.5,app,saiu para entrega
64,2025-02-20,10,39,10,18.5,site,preparando
65,2025-03-08,1,1,5,29.9,app,saiu para entrega
66,2025-03-07,2,10,9,19.9,app,saiu para entrega
67,2025-04-23,1,8,3,21.0,site,preparando
68,2025-02-27,4,17,7,25.5,app,entregue
69,2025-03-23,3,14,5,26.0,site,preparando
70,2025-02-26,3,13,2,21.5,app,entregue
71,2025-02-16,7,26,1,7.5,site,preparando
72,2025-04-23,9,33,4,14.0,whatsapp,entregue
73,2025-02-12,10,38,2,16.0,site,entregue
74,2025-02-10,5,21,7,49.9,site,saiu para entrega
75,2025-02-24,8,32,5,38.5,app,saiu para entrega
76,2025-04-25,6,22,4,23.0,app,entregue
77,2025-01-16,1,1,9,29.9,whatsapp,saiu para entrega
78,2025-01-05,6,23,9,25.0,whatsapp,preparando
79,2025-03-29,9,34,8,12.0,app,preparando
80,2025-02-25,3,14,4,26.0,site,entregue
81,2025-02-09,6,24,1,27.9,app,saiu para entrega
82,2025-01-08,2,9,4,22.0,whatsapp,preparando
83,2025-03-25,1,8,5,21.0,whatsapp,entregue
84,2025-02-05,2,11,7,24.0,app,saiu para entrega
85,2025-01-11,9,35,2,13.5,whatsapp,saiu para entrega
86,2025-04-15,8,30,2,36.0,whatsapp,entregue
87,2025-01-10,1,3,10,27.0,app,saiu para entrega
88,2025-03-29,1,5,8,26.5,site,preparando
89,2025-02-12,10,40,7,15.0,whatsapp,preparando
90,2025-02-15,6,23,2,25.0,app,saiu para entrega
91,2025-01-10,8,32,6,38.5,app,preparando
92,2025-04-28,4,18,10,18.0,whatsapp,preparando
93,2025-04-21,7,28,1,7.0,whatsapp,saiu para entrega
94,2025-02-16,9,34,10,12.0,app,entregue
95,2025-01-31,7,28,9,7.0,whatsapp,preparando
96,2025-02-11,8,30,2,36.0,site,preparando
97,2025-02-18,5,19,7,32.9,whatsapp,entregue
98,2025-02-25,6,23,2,25.0,app,saiu para entrega
99,2025-02-19,5,21,8,49.9,app,preparando
100,2025-03-08,8,30,8,36.0,whatsapp,entregue
